index,partition,label,gloss,original_filename
1021,val,18,T,T2085.jpg
4638,train,18,T,T2091.jpg
4639,train,18,T,T937.jpg
4640,train,18,T,T923.jpg
4641,train,18,T,T1229.jpg
1022,val,18,T,T2046.jpg
1023,val,18,T,T710.jpg
4642,train,18,T,T704.jpg
4643,train,18,T,T2052.jpg
4644,train,18,T,T1215.jpg
4645,train,18,T,T1573.jpg
4646,train,18,T,T738.jpg
4647,train,18,T,T1567.jpg
4648,train,18,T,T1201.jpg
1024,val,18,T,T2287.jpg
4649,train,18,T,T1956.jpg
4650,train,18,T,T1942.jpg
4651,train,18,T,T2293.jpg
4652,train,18,T,T1995.jpg
4653,train,18,T,T512.jpg
4654,train,18,T,T2244.jpg
4655,train,18,T,T274.jpg
4656,train,18,T,T260.jpg
4657,train,18,T,T2250.jpg
4658,train,18,T,T1759.jpg
4659,train,18,T,T506.jpg
1025,val,18,T,T1981.jpg
4660,train,18,T,T2278.jpg
4661,train,18,T,T1771.jpg
1026,val,18,T,T248.jpg
4662,train,18,T,T1017.jpg
4663,train,18,T,T1003.jpg
1027,val,18,T,T1765.jpg
4664,train,18,T,T1822.jpg
4665,train,18,T,T2495.jpg
4666,train,18,T,T2481.jpg
4667,train,18,T,T1188.jpg
4668,train,18,T,T1836.jpg
4669,train,18,T,T499.jpg
4670,train,18,T,T466.jpg
4671,train,18,T,T1639.jpg
1028,val,18,T,T2456.jpg
4672,train,18,T,T300.jpg
4673,train,18,T,T314.jpg
4674,train,18,T,T2442.jpg
4675,train,18,T,T472.jpg
4676,train,18,T,T1605.jpg
4677,train,18,T,T1163.jpg
4678,train,18,T,T1177.jpg
1029,val,18,T,T328.jpg
4679,train,18,T,T1611.jpg
4680,train,18,T,T17.jpg
4681,train,18,T,T843.jpg
4682,train,18,T,T857.jpg
1030,val,18,T,T2132.jpg
4683,train,18,T,T664.jpg
4684,train,18,T,T670.jpg
4685,train,18,T,T2126.jpg
4686,train,18,T,T1349.jpg
4687,train,18,T,T1361.jpg
4688,train,18,T,T1407.jpg
4689,train,18,T,T880.jpg
4690,train,18,T,T658.jpg
4691,train,18,T,T894.jpg
4692,train,18,T,T1375.jpg
1031,val,18,T,T882.jpg
4693,train,18,T,T1405.jpg
1032,val,18,T,T1363.jpg
1033,val,18,T,T1377.jpg
4694,train,18,T,T1411.jpg
4695,train,18,T,T896.jpg
4696,train,18,T,T666.jpg
4697,train,18,T,T1439.jpg
1034,val,18,T,T2124.jpg
4698,train,18,T,T672.jpg
4699,train,18,T,T841.jpg
4700,train,18,T,T699.jpg
4701,train,18,T,T855.jpg
4702,train,18,T,T1388.jpg
4703,train,18,T,T869.jpg
4704,train,18,T,T2468.jpg
4705,train,18,T,T1161.jpg
4706,train,18,T,T1607.jpg
4707,train,18,T,T458.jpg
1035,val,18,T,T15.jpg
4708,train,18,T,T1613.jpg
4709,train,18,T,T1175.jpg
4710,train,18,T,T302.jpg
4711,train,18,T,T2454.jpg
1036,val,18,T,T464.jpg
4712,train,18,T,T470.jpg
4713,train,18,T,T29.jpg
4714,train,18,T,T2440.jpg
1037,val,18,T,T316.jpg
4715,train,18,T,T1149.jpg
4716,train,18,T,T1808.jpg
4717,train,18,T,T2497.jpg
4718,train,18,T,T1820.jpg
4719,train,18,T,T1834.jpg
4720,train,18,T,T2.jpg
4721,train,18,T,T2483.jpg
4722,train,18,T,T1015.jpg
4723,train,18,T,T1773.jpg
4724,train,18,T,T538.jpg
4725,train,18,T,T1767.jpg
4726,train,18,T,T1001.jpg
4727,train,18,T,T1029.jpg
4728,train,18,T,T276.jpg
4729,train,18,T,T2246.jpg
1038,val,18,T,T510.jpg
4730,train,18,T,T1997.jpg
4731,train,18,T,T1983.jpg
4732,train,18,T,T504.jpg
4733,train,18,T,T2252.jpg
4734,train,18,T,T262.jpg
1039,val,18,T,T289.jpg
4735,train,18,T,T1968.jpg
4736,train,18,T,T1954.jpg
1040,val,18,T,T2285.jpg
1041,val,18,T,T2291.jpg
1042,val,18,T,T1798.jpg
4737,train,18,T,T1940.jpg
4738,train,18,T,T2078.jpg
4739,train,18,T,T1571.jpg
1043,val,18,T,T1217.jpg
4740,train,18,T,T1203.jpg
4741,train,18,T,T1565.jpg
1044,val,18,T,T712.jpg
4742,train,18,T,T2044.jpg
4743,train,18,T,T2050.jpg
4744,train,18,T,T1559.jpg
4745,train,18,T,T706.jpg
4746,train,18,T,T935.jpg
4747,train,18,T,T921.jpg
4748,train,18,T,T2087.jpg
4749,train,18,T,T909.jpg
4750,train,18,T,T2939.jpg
4751,train,18,T,T2093.jpg
4752,train,18,T,T2092.jpg
4753,train,18,T,T908.jpg
4754,train,18,T,T2086.jpg
4755,train,18,T,T2938.jpg
4756,train,18,T,T920.jpg
1045,val,18,T,T934.jpg
4757,train,18,T,T707.jpg
4758,train,18,T,T1558.jpg
4759,train,18,T,T2051.jpg
4760,train,18,T,T2045.jpg
4761,train,18,T,T713.jpg
1046,val,18,T,T1202.jpg
4762,train,18,T,T1564.jpg
1047,val,18,T,T2079.jpg
4763,train,18,T,T1216.jpg
4764,train,18,T,T1941.jpg
1048,val,18,T,T1799.jpg
4765,train,18,T,T2290.jpg
4766,train,18,T,T2284.jpg
4767,train,18,T,T1955.jpg
4768,train,18,T,T288.jpg
1049,val,18,T,T1969.jpg
4769,train,18,T,T2253.jpg
1050,val,18,T,T505.jpg
1051,val,18,T,T1982.jpg
4770,train,18,T,T263.jpg
1052,val,18,T,T277.jpg
1053,val,18,T,T1028.jpg
1054,val,18,T,T1996.jpg
4771,train,18,T,T511.jpg
4772,train,18,T,T2247.jpg
4773,train,18,T,T1766.jpg
4774,train,18,T,T539.jpg
4775,train,18,T,T1000.jpg
1055,val,18,T,T1014.jpg
4776,train,18,T,T1772.jpg
4777,train,18,T,T1835.jpg
4778,train,18,T,T2482.jpg
4779,train,18,T,T3.jpg
1056,val,18,T,T2496.jpg
4780,train,18,T,T1821.jpg
4781,train,18,T,T1809.jpg
4782,train,18,T,T28.jpg
4783,train,18,T,T471.jpg
4784,train,18,T,T1148.jpg
4785,train,18,T,T317.jpg
1057,val,18,T,T2441.jpg
4786,train,18,T,T2455.jpg
4787,train,18,T,T303.jpg
4788,train,18,T,T465.jpg
4789,train,18,T,T14.jpg
4790,train,18,T,T1174.jpg
4791,train,18,T,T1160.jpg
4792,train,18,T,T2469.jpg
4793,train,18,T,T459.jpg
4794,train,18,T,T1606.jpg
4795,train,18,T,T1389.jpg
4796,train,18,T,T868.jpg
4797,train,18,T,T854.jpg
4798,train,18,T,T698.jpg
4799,train,18,T,T840.jpg
1058,val,18,T,T673.jpg
4800,train,18,T,T2125.jpg
4801,train,18,T,T2131.jpg
4802,train,18,T,T1438.jpg
4803,train,18,T,T667.jpg
4804,train,18,T,T129.jpg
1059,val,18,T,T1376.jpg
4805,train,18,T,T897.jpg
4806,train,18,T,T1410.jpg
4807,train,18,T,T1404.jpg
1060,val,18,T,T883.jpg
4808,train,18,T,T1362.jpg
1061,val,18,T,T663.jpg
4809,train,18,T,T2135.jpg
1062,val,18,T,T677.jpg
1063,val,18,T,T1428.jpg
1064,val,18,T,T1366.jpg
4810,train,18,T,T139.jpg
4811,train,18,T,T2109.jpg
4812,train,18,T,T887.jpg
1065,val,18,T,T1400.jpg
4813,train,18,T,T1414.jpg
4814,train,18,T,T893.jpg
4815,train,18,T,T1372.jpg
4816,train,18,T,T1399.jpg
4817,train,18,T,T878.jpg
4818,train,18,T,T844.jpg
4819,train,18,T,T850.jpg
4820,train,18,T,T688.jpg
4821,train,18,T,T2337.jpg
4822,train,18,T,T38.jpg
4823,train,18,T,T461.jpg
4824,train,18,T,T307.jpg
4825,train,18,T,T1158.jpg
1066,val,18,T,T2451.jpg
4826,train,18,T,T2445.jpg
1067,val,18,T,T313.jpg
4827,train,18,T,T475.jpg
4828,train,18,T,T1602.jpg
4829,train,18,T,T1164.jpg
4830,train,18,T,T1170.jpg
4831,train,18,T,T2479.jpg
4832,train,18,T,T10.jpg
4833,train,18,T,T1616.jpg
4834,train,18,T,T449.jpg
4835,train,18,T,T1825.jpg
4836,train,18,T,T2492.jpg
1068,val,18,T,T7.jpg
4837,train,18,T,T2486.jpg
4838,train,18,T,T1831.jpg
1069,val,18,T,T1819.jpg
4839,train,18,T,T2243.jpg
4840,train,18,T,T515.jpg
4841,train,18,T,T1992.jpg
1070,val,18,T,T273.jpg
1071,val,18,T,T1038.jpg
4842,train,18,T,T267.jpg
4843,train,18,T,T1986.jpg
4844,train,18,T,T501.jpg
4845,train,18,T,T2257.jpg
4846,train,18,T,T529.jpg
4847,train,18,T,T1776.jpg
4848,train,18,T,T1010.jpg
1072,val,18,T,T1004.jpg
4849,train,18,T,T1762.jpg
1073,val,18,T,T1789.jpg
4850,train,18,T,T1951.jpg
4851,train,18,T,T2280.jpg
4852,train,18,T,T1945.jpg
4853,train,18,T,T298.jpg
1074,val,18,T,T1979.jpg
4854,train,18,T,T1548.jpg
4855,train,18,T,T717.jpg
4856,train,18,T,T2041.jpg
4857,train,18,T,T2055.jpg
4858,train,18,T,T703.jpg
4859,train,18,T,T1212.jpg
4860,train,18,T,T1560.jpg
1075,val,18,T,T2069.jpg
4861,train,18,T,T1206.jpg
4862,train,18,T,T2082.jpg
4863,train,18,T,T918.jpg
1076,val,18,T,T2096.jpg
4864,train,18,T,T930.jpg
4865,train,18,T,T924.jpg
1077,val,18,T,T925.jpg
4866,train,18,T,T931.jpg
4867,train,18,T,T2097.jpg
4868,train,18,T,T919.jpg
4869,train,18,T,T2929.jpg
1078,val,18,T,T2083.jpg
4870,train,18,T,T2068.jpg
4871,train,18,T,T1561.jpg
1079,val,18,T,T1207.jpg
4872,train,18,T,T1213.jpg
1080,val,18,T,T702.jpg
1081,val,18,T,T2054.jpg
4873,train,18,T,T2040.jpg
1082,val,18,T,T716.jpg
4874,train,18,T,T1549.jpg
4875,train,18,T,T299.jpg
4876,train,18,T,T1978.jpg
4877,train,18,T,T1944.jpg
4878,train,18,T,T2281.jpg
4879,train,18,T,T1950.jpg
4880,train,18,T,T1788.jpg
4881,train,18,T,T1005.jpg
4882,train,18,T,T1763.jpg
4883,train,18,T,T1777.jpg
4884,train,18,T,T528.jpg
4885,train,18,T,T1011.jpg
4886,train,18,T,T266.jpg
4887,train,18,T,T1039.jpg
4888,train,18,T,T2256.jpg
4889,train,18,T,T500.jpg
1083,val,18,T,T1987.jpg
1084,val,18,T,T1993.jpg
4890,train,18,T,T514.jpg
4891,train,18,T,T2242.jpg
4892,train,18,T,T272.jpg
4893,train,18,T,T1818.jpg
4894,train,18,T,T2487.jpg
4895,train,18,T,T6.jpg
4896,train,18,T,T1830.jpg
1085,val,18,T,T1824.jpg
4897,train,18,T,T2493.jpg
4898,train,18,T,T2478.jpg
4899,train,18,T,T1171.jpg
1086,val,18,T,T448.jpg
4900,train,18,T,T1617.jpg
4901,train,18,T,T11.jpg
4902,train,18,T,T3000.jpg
4903,train,18,T,T1603.jpg
4904,train,18,T,T1165.jpg
4905,train,18,T,T312.jpg
4906,train,18,T,T2444.jpg
4907,train,18,T,T474.jpg
4908,train,18,T,T460.jpg
4909,train,18,T,T39.jpg
4910,train,18,T,T2336.jpg
4911,train,18,T,T2450.jpg
4912,train,18,T,T1159.jpg
4913,train,18,T,T306.jpg
4914,train,18,T,T689.jpg
1087,val,18,T,T851.jpg
4915,train,18,T,T845.jpg
4916,train,18,T,T1398.jpg
4917,train,18,T,T879.jpg
4918,train,18,T,T892.jpg
1088,val,18,T,T1415.jpg
4919,train,18,T,T1373.jpg
4920,train,18,T,T138.jpg
1089,val,18,T,T1367.jpg
1090,val,18,T,T1401.jpg
4921,train,18,T,T886.jpg
4922,train,18,T,T1429.jpg
4923,train,18,T,T676.jpg
1091,val,18,T,T2120.jpg
4924,train,18,T,T2134.jpg
4925,train,18,T,T662.jpg
4926,train,18,T,T674.jpg
4927,train,18,T,T660.jpg
4928,train,18,T,T2136.jpg
4929,train,18,T,T1359.jpg
4930,train,18,T,T1371.jpg
4931,train,18,T,T648.jpg
4932,train,18,T,T890.jpg
4933,train,18,T,T884.jpg
4934,train,18,T,T1403.jpg
4935,train,18,T,T1365.jpg
4936,train,18,T,T853.jpg
4937,train,18,T,T847.jpg
4938,train,18,T,T1629.jpg
4939,train,18,T,T476.jpg
4940,train,18,T,T2446.jpg
4941,train,18,T,T310.jpg
1092,val,18,T,T304.jpg
1093,val,18,T,T2452.jpg
4942,train,18,T,T462.jpg
4943,train,18,T,T13.jpg
4944,train,18,T,T1615.jpg
4945,train,18,T,T1173.jpg
4946,train,18,T,T338.jpg
4947,train,18,T,T1167.jpg
1094,val,18,T,T2308.jpg
4948,train,18,T,T1832.jpg
4949,train,18,T,T4.jpg
4950,train,18,T,T2485.jpg
4951,train,18,T,T2491.jpg
4952,train,18,T,T1198.jpg
4953,train,18,T,T1826.jpg
4954,train,18,T,T489.jpg
4955,train,18,T,T1985.jpg
4956,train,18,T,T502.jpg
1095,val,18,T,T2254.jpg
4957,train,18,T,T264.jpg
4958,train,18,T,T270.jpg
1096,val,18,T,T2240.jpg
4959,train,18,T,T516.jpg
4960,train,18,T,T1991.jpg
1097,val,18,T,T1749.jpg
4961,train,18,T,T2268.jpg
4962,train,18,T,T1761.jpg
4963,train,18,T,T1007.jpg
1098,val,18,T,T258.jpg
4964,train,18,T,T1013.jpg
4965,train,18,T,T1775.jpg
4966,train,18,T,T1946.jpg
4967,train,18,T,T1952.jpg
4968,train,18,T,T2283.jpg
4969,train,18,T,T1239.jpg
1099,val,18,T,T2056.jpg
1100,val,18,T,T700.jpg
1101,val,18,T,T714.jpg
4970,train,18,T,T2042.jpg
4971,train,18,T,T1205.jpg
4972,train,18,T,T1563.jpg
4973,train,18,T,T728.jpg
4974,train,18,T,T1211.jpg
4975,train,18,T,T2095.jpg
4976,train,18,T,T2081.jpg
1102,val,18,T,T927.jpg
4977,train,18,T,T933.jpg
4978,train,18,T,T932.jpg
4979,train,18,T,T926.jpg
4980,train,18,T,T2080.jpg
4981,train,18,T,T2094.jpg
4982,train,18,T,T729.jpg
1103,val,18,T,T1210.jpg
4983,train,18,T,T1204.jpg
4984,train,18,T,T1562.jpg
4985,train,18,T,T2043.jpg
1104,val,18,T,T715.jpg
4986,train,18,T,T1238.jpg
4987,train,18,T,T701.jpg
4988,train,18,T,T2057.jpg
4989,train,18,T,T2282.jpg
4990,train,18,T,T1953.jpg
4991,train,18,T,T1947.jpg
4992,train,18,T,T2296.jpg
1105,val,18,T,T1012.jpg
4993,train,18,T,T1774.jpg
1106,val,18,T,T1760.jpg
4994,train,18,T,T2269.jpg
4995,train,18,T,T259.jpg
4996,train,18,T,T1006.jpg
4997,train,18,T,T271.jpg
4998,train,18,T,T1748.jpg
4999,train,18,T,T1990.jpg
5000,train,18,T,T517.jpg
5001,train,18,T,T2241.jpg
5002,train,18,T,T2255.jpg
5003,train,18,T,T503.jpg
5004,train,18,T,T1984.jpg
5005,train,18,T,T265.jpg
5006,train,18,T,T488.jpg
5007,train,18,T,T1199.jpg
5008,train,18,T,T2490.jpg
5009,train,18,T,T1827.jpg
5010,train,18,T,T1833.jpg
5011,train,18,T,T2484.jpg
5012,train,18,T,T5.jpg
5013,train,18,T,T1166.jpg
5014,train,18,T,T339.jpg
5015,train,18,T,T1614.jpg
5016,train,18,T,T12.jpg
1107,val,18,T,T1172.jpg
5017,train,18,T,T2453.jpg
5018,train,18,T,T305.jpg
5019,train,18,T,T463.jpg
5020,train,18,T,T2335.jpg
5021,train,18,T,T477.jpg
5022,train,18,T,T1628.jpg
5023,train,18,T,T311.jpg
5024,train,18,T,T2447.jpg
1108,val,18,T,T846.jpg
1109,val,18,T,T852.jpg
5025,train,18,T,T1402.jpg
5026,train,18,T,T885.jpg
5027,train,18,T,T1364.jpg
5028,train,18,T,T1370.jpg
5029,train,18,T,T891.jpg
5030,train,18,T,T649.jpg
5031,train,18,T,T2137.jpg
5032,train,18,T,T661.jpg
1110,val,18,T,T1358.jpg
5033,train,18,T,T675.jpg
5034,train,18,T,T2123.jpg
1111,val,18,T,T1317.jpg
5035,train,18,T,T148.jpg
5036,train,18,T,T2178.jpg
5037,train,18,T,T1471.jpg
1112,val,18,T,T1465.jpg
1113,val,18,T,T1303.jpg
5038,train,18,T,T174.jpg
5039,train,18,T,T612.jpg
5040,train,18,T,T2144.jpg
5041,train,18,T,T2150.jpg
5042,train,18,T,T606.jpg
5043,train,18,T,T1459.jpg
1114,val,18,T,T160.jpg
5044,train,18,T,T835.jpg
5045,train,18,T,T821.jpg
5046,train,18,T,T2187.jpg
5047,train,18,T,T809.jpg
5048,train,18,T,T2193.jpg
5049,train,18,T,T1673.jpg
1115,val,18,T,T75.jpg
5050,train,18,T,T1115.jpg
5051,train,18,T,T1101.jpg
5052,train,18,T,T2408.jpg
5053,train,18,T,T61.jpg
5054,train,18,T,T1667.jpg
5055,train,18,T,T438.jpg
1116,val,18,T,T49.jpg
5056,train,18,T,T1897.jpg
5057,train,18,T,T410.jpg
5058,train,18,T,T376.jpg
5059,train,18,T,T1129.jpg
5060,train,18,T,T2420.jpg
5061,train,18,T,T2434.jpg
5062,train,18,T,T362.jpg
5063,train,18,T,T404.jpg
1117,val,18,T,T1883.jpg
5064,train,18,T,T2352.jpg
5065,train,18,T,T1868.jpg
5066,train,18,T,T389.jpg
5067,train,18,T,T1854.jpg
5068,train,18,T,T1840.jpg
5069,train,18,T,T1698.jpg
1118,val,18,T,T558.jpg
5070,train,18,T,T1707.jpg
5071,train,18,T,T1061.jpg
5072,train,18,T,T1075.jpg
5073,train,18,T,T1713.jpg
5074,train,18,T,T2232.jpg
5075,train,18,T,T564.jpg
5076,train,18,T,T202.jpg
1119,val,18,T,T1049.jpg
5077,train,18,T,T216.jpg
1120,val,18,T,T570.jpg
5078,train,18,T,T2226.jpg
5079,train,18,T,T1908.jpg
1121,val,18,T,T1920.jpg
5080,train,18,T,T1934.jpg
5081,train,18,T,T1263.jpg
5082,train,18,T,T1505.jpg
5083,train,18,T,T982.jpg
5084,train,18,T,T996.jpg
5085,train,18,T,T1511.jpg
5086,train,18,T,T2018.jpg
5087,train,18,T,T1277.jpg
5088,train,18,T,T766.jpg
5089,train,18,T,T2030.jpg
5090,train,18,T,T2024.jpg
5091,train,18,T,T772.jpg
5092,train,18,T,T2971.jpg
5093,train,18,T,T799.jpg
5094,train,18,T,T941.jpg
5095,train,18,T,T955.jpg
5096,train,18,T,T2965.jpg
1122,val,18,T,T969.jpg
5097,train,18,T,T2959.jpg
5098,train,18,T,T1288.jpg
5099,train,18,T,T968.jpg
5100,train,18,T,T1289.jpg
1123,val,18,T,T2958.jpg
5101,train,18,T,T954.jpg
5102,train,18,T,T2964.jpg
5103,train,18,T,T2970.jpg
5104,train,18,T,T940.jpg
1124,val,18,T,T798.jpg
5105,train,18,T,T773.jpg
5106,train,18,T,T2025.jpg
5107,train,18,T,T2031.jpg
5108,train,18,T,T767.jpg
5109,train,18,T,T1538.jpg
1125,val,18,T,T2019.jpg
5110,train,18,T,T1510.jpg
1126,val,18,T,T1276.jpg
5111,train,18,T,T1262.jpg
1127,val,18,T,T983.jpg
5112,train,18,T,T1504.jpg
5113,train,18,T,T1935.jpg
5114,train,18,T,T1921.jpg
5115,train,18,T,T1909.jpg
5116,train,18,T,T217.jpg
5117,train,18,T,T1048.jpg
5118,train,18,T,T2227.jpg
5119,train,18,T,T571.jpg
1128,val,18,T,T565.jpg
5120,train,18,T,T2233.jpg
5121,train,18,T,T203.jpg
5122,train,18,T,T1074.jpg
5123,train,18,T,T1712.jpg
5124,train,18,T,T1706.jpg
5125,train,18,T,T559.jpg
5126,train,18,T,T1060.jpg
5127,train,18,T,T1699.jpg
5128,train,18,T,T1841.jpg
5129,train,18,T,T1855.jpg
5130,train,18,T,T1869.jpg
5131,train,18,T,T388.jpg
5132,train,18,T,T363.jpg
5133,train,18,T,T2435.jpg
5134,train,18,T,T2353.jpg
1129,val,18,T,T1882.jpg
5135,train,18,T,T405.jpg
5136,train,18,T,T411.jpg
5137,train,18,T,T1896.jpg
5138,train,18,T,T48.jpg
5139,train,18,T,T2421.jpg
5140,train,18,T,T1128.jpg
5141,train,18,T,T377.jpg
5142,train,18,T,T1100.jpg
5143,train,18,T,T439.jpg
5144,train,18,T,T1666.jpg
5145,train,18,T,T60.jpg
5146,train,18,T,T74.jpg
5147,train,18,T,T1672.jpg
5148,train,18,T,T1114.jpg
5149,train,18,T,T2192.jpg
5150,train,18,T,T808.jpg
5151,train,18,T,T2186.jpg
1130,val,18,T,T820.jpg
1131,val,18,T,T834.jpg
1132,val,18,T,T1458.jpg
5152,train,18,T,T607.jpg
5153,train,18,T,T2151.jpg
5154,train,18,T,T161.jpg
5155,train,18,T,T175.jpg
5156,train,18,T,T2145.jpg
5157,train,18,T,T613.jpg
5158,train,18,T,T1464.jpg
5159,train,18,T,T1302.jpg
5160,train,18,T,T149.jpg
5161,train,18,T,T1316.jpg
1133,val,18,T,T1470.jpg
5162,train,18,T,T2179.jpg
1134,val,18,T,T1300.jpg
5163,train,18,T,T639.jpg
5164,train,18,T,T1466.jpg
5165,train,18,T,T1472.jpg
1135,val,18,T,T1314.jpg
5166,train,18,T,T163.jpg
5167,train,18,T,T2153.jpg
5168,train,18,T,T605.jpg
5169,train,18,T,T611.jpg
5170,train,18,T,T2147.jpg
5171,train,18,T,T1328.jpg
5172,train,18,T,T177.jpg
1136,val,18,T,T822.jpg
5173,train,18,T,T836.jpg
5174,train,18,T,T188.jpg
5175,train,18,T,T1499.jpg
5176,train,18,T,T2190.jpg
5177,train,18,T,T2184.jpg
5178,train,18,T,T62.jpg
5179,train,18,T,T1664.jpg
5180,train,18,T,T1102.jpg
5181,train,18,T,T349.jpg
1137,val,18,T,T1116.jpg
5182,train,18,T,T1670.jpg
5183,train,18,T,T76.jpg
5184,train,18,T,T1658.jpg
5185,train,18,T,T407.jpg
5186,train,18,T,T1880.jpg
1138,val,18,T,T2351.jpg
5187,train,18,T,T2437.jpg
1139,val,18,T,T361.jpg
5188,train,18,T,T375.jpg
5189,train,18,T,T2423.jpg
1140,val,18,T,T1894.jpg
5190,train,18,T,T413.jpg
5191,train,18,T,T1843.jpg
5192,train,18,T,T1857.jpg
5193,train,18,T,T2219.jpg
5194,train,18,T,T1710.jpg
5195,train,18,T,T1076.jpg
1141,val,18,T,T229.jpg
5196,train,18,T,T1062.jpg
1142,val,18,T,T1704.jpg
5197,train,18,T,T573.jpg
5198,train,18,T,T2225.jpg
5199,train,18,T,T215.jpg
5200,train,18,T,T201.jpg
5201,train,18,T,T2231.jpg
5202,train,18,T,T567.jpg
5203,train,18,T,T1738.jpg
5204,train,18,T,T598.jpg
5205,train,18,T,T1937.jpg
5206,train,18,T,T1089.jpg
5207,train,18,T,T1923.jpg
5208,train,18,T,T1274.jpg
1143,val,18,T,T995.jpg
1144,val,18,T,T1512.jpg
5209,train,18,T,T1506.jpg
5210,train,18,T,T981.jpg
5211,train,18,T,T759.jpg
1145,val,18,T,T1260.jpg
5212,train,18,T,T1248.jpg
5213,train,18,T,T2999.jpg
5214,train,18,T,T2027.jpg
5215,train,18,T,T771.jpg
5216,train,18,T,T765.jpg
5217,train,18,T,T2033.jpg
5218,train,18,T,T2966.jpg
5219,train,18,T,T956.jpg
5220,train,18,T,T942.jpg
5221,train,18,T,T2972.jpg
5222,train,18,T,T943.jpg
5223,train,18,T,T2973.jpg
5224,train,18,T,T2967.jpg
5225,train,18,T,T957.jpg
1146,val,18,T,T2032.jpg
5226,train,18,T,T764.jpg
5227,train,18,T,T2998.jpg
5228,train,18,T,T1249.jpg
5229,train,18,T,T770.jpg
5230,train,18,T,T2026.jpg
5231,train,18,T,T758.jpg
5232,train,18,T,T980.jpg
5233,train,18,T,T1507.jpg
5234,train,18,T,T1261.jpg
5235,train,18,T,T1275.jpg
5236,train,18,T,T1513.jpg
5237,train,18,T,T994.jpg
5238,train,18,T,T1922.jpg
5239,train,18,T,T1936.jpg
5240,train,18,T,T1088.jpg
5241,train,18,T,T599.jpg
5242,train,18,T,T200.jpg
5243,train,18,T,T1739.jpg
1147,val,18,T,T566.jpg
5244,train,18,T,T2230.jpg
1148,val,18,T,T2224.jpg
5245,train,18,T,T572.jpg
5246,train,18,T,T214.jpg
5247,train,18,T,T1063.jpg
1149,val,18,T,T1705.jpg
5248,train,18,T,T1711.jpg
5249,train,18,T,T2218.jpg
1150,val,18,T,T228.jpg
5250,train,18,T,T1077.jpg
5251,train,18,T,T88.jpg
5252,train,18,T,T1856.jpg
5253,train,18,T,T1842.jpg
5254,train,18,T,T2422.jpg
5255,train,18,T,T374.jpg
1151,val,18,T,T412.jpg
5256,train,18,T,T1895.jpg
5257,train,18,T,T1881.jpg
5258,train,18,T,T406.jpg
5259,train,18,T,T1659.jpg
1152,val,18,T,T360.jpg
5260,train,18,T,T2436.jpg
5261,train,18,T,T1117.jpg
5262,train,18,T,T348.jpg
5263,train,18,T,T1671.jpg
5264,train,18,T,T1665.jpg
5265,train,18,T,T63.jpg
5266,train,18,T,T1103.jpg
5267,train,18,T,T2185.jpg
5268,train,18,T,T2191.jpg
5269,train,18,T,T1498.jpg
1153,val,18,T,T837.jpg
5270,train,18,T,T189.jpg
5271,train,18,T,T823.jpg
5272,train,18,T,T2146.jpg
1154,val,18,T,T610.jpg
5273,train,18,T,T176.jpg
5274,train,18,T,T1329.jpg
1155,val,18,T,T162.jpg
5275,train,18,T,T604.jpg
1156,val,18,T,T2152.jpg
5276,train,18,T,T1473.jpg
1157,val,18,T,T1315.jpg
5277,train,18,T,T1301.jpg
1158,val,18,T,T1467.jpg
1159,val,18,T,T638.jpg
5278,train,18,T,T2156.jpg
5279,train,18,T,T600.jpg
5280,train,18,T,T1339.jpg
5281,train,18,T,T166.jpg
5282,train,18,T,T172.jpg
5283,train,18,T,T614.jpg
5284,train,18,T,T2142.jpg
1160,val,18,T,T1463.jpg
5285,train,18,T,T1305.jpg
5286,train,18,T,T1311.jpg
5287,train,18,T,T628.jpg
5288,train,18,T,T1477.jpg
5289,train,18,T,T2195.jpg
5290,train,18,T,T2181.jpg
5291,train,18,T,T1488.jpg
5292,train,18,T,T827.jpg
5293,train,18,T,T199.jpg
5294,train,18,T,T833.jpg
5295,train,18,T,T2432.jpg
5296,train,18,T,T364.jpg
5297,train,18,T,T402.jpg
5298,train,18,T,T1885.jpg
1161,val,18,T,T2354.jpg
5299,train,18,T,T1649.jpg
5300,train,18,T,T1891.jpg
5301,train,18,T,T416.jpg
5302,train,18,T,T370.jpg
5303,train,18,T,T2426.jpg
1162,val,18,T,T358.jpg
5304,train,18,T,T1107.jpg
5305,train,18,T,T2368.jpg
5306,train,18,T,T67.jpg
5307,train,18,T,T1661.jpg
5308,train,18,T,T1675.jpg
5309,train,18,T,T73.jpg
1163,val,18,T,T1113.jpg
5310,train,18,T,T1846.jpg
5311,train,18,T,T1852.jpg
5312,train,18,T,T210.jpg
5313,train,18,T,T576.jpg
5314,train,18,T,T1729.jpg
1164,val,18,T,T2220.jpg
5315,train,18,T,T2234.jpg
5316,train,18,T,T562.jpg
5317,train,18,T,T204.jpg
5318,train,18,T,T1073.jpg
5319,train,18,T,T1715.jpg
5320,train,18,T,T1701.jpg
1165,val,18,T,T2208.jpg
5321,train,18,T,T1067.jpg
5322,train,18,T,T238.jpg
5323,train,18,T,T1932.jpg
5324,train,18,T,T1926.jpg
5325,train,18,T,T1098.jpg
5326,train,18,T,T589.jpg
5327,train,18,T,T2022.jpg
5328,train,18,T,T774.jpg
5329,train,18,T,T2988.jpg
5330,train,18,T,T1259.jpg
5331,train,18,T,T760.jpg
5332,train,18,T,T2036.jpg
5333,train,18,T,T990.jpg
